Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
8182847,Masterpieces of the French Enlightenment (Unexpurgated Edition) (Halcyon Classics),Various,"Various, Various","Voltaire, Jean-Jacques Rousseau, Denis Diderot, Nicolas de Condorcet, Montesquieu","=""""","=""""",0,3.60,,Kindle Edition,2099,,2010,,2024/06/30,currently-reading,currently-reading (#10),currently-reading,,,,1,0
169481,Image and Reality of the Israel-Palestine Conflict,Norman G. Finkelstein,"Finkelstein, Norman G.",,"=""1859844421""","=""9781859844427""",0,4.31,Verso Books,Paperback,256,2003,1995,,2024/06/11,to-read,to-read (#43),to-read,,,,0,0
23339559,Method and Madness: The Hidden Story of Israel's Assaults on Gaza,Norman G. Finkelstein,"Finkelstein, Norman G.",,"=""""","=""9781939293718""",0,4.20,OR Books,Paperback,236,2014,2014,,2024/06/11,to-read,to-read (#42),to-read,,,,0,0
35070437,Gaza: An Inquest into Its Martyrdom,Norman G. Finkelstein,"Finkelstein, Norman G.",,"=""0520295714""","=""9780520295711""",5,4.65,University of California Press,Hardcover,408,2018,2018,2024/06/11,2024/02/11,,,read,"I want to send this book to every international agency and government. Every page is packed with empirical evidence as well as forceful, viscerally charged argument. The book is also rational, the arguments are logically sound and the authors conclusions are substantial.<br/><br/>The reading will be hard going for some. It’s rigorous, it’s shocking and will challenge very many people’s pre-conceptions. However, it’s also an important book and for that reason alone, worthwhile reading.<br/><br/>This is a rare piece of honestly in a landscape of lies.",,,1,0
19237596,Mathematics for Physicists (Dover Books on Physics),Philippe Dennery,"Dennery, Philippe",Andre Krzywicki,"=""0486157121""","=""9780486157122""",0,3.78,Dover Publications,Kindle Edition,420,2012,1996,,2024/05/25,currently-reading,currently-reading (#9),currently-reading,,,,1,0
60101006,On Suicide,Émile Durkheim,"Durkheim, Émile","Richard Sennett, Robin Buss","=""014191534X""","=""9780141915340""",0,3.85,Penguin,ebook,0,2006,1897,,2023/07/28,,,read,,,,1,0
662867,"The Complete Works: Essays, Travel Journal, Letters",Michel de Montaigne,"Montaigne, Michel de","William  Hazlitt, Donald M. Frame","=""""","=""""",0,4.47,Everyman's Library,Hardcover,1336,2003,1592,,2024/03/31,currently-reading,currently-reading (#8),currently-reading,,,,1,0
19830550,Introduction to Artificial Intelligence,Philip C. Jackson Jr.,"Jr., Philip C. Jackson",,"=""""","=""""",0,3.69,Dover Publications,Kindle Edition,512,2013,1974,,2021/04/27,currently-reading,currently-reading (#7),currently-reading,,,,1,0
127230,On Violence,Hannah Arendt,"Arendt, Hannah",,"=""0156695006""","=""9780156695008""",5,3.77,Harvest Books,Paperback,106,1970,1970,2024/02/11,2015/10/05,,,read,,,,2,0
51152447,Caste: The Origins of Our Discontents,Isabel Wilkerson,"Wilkerson, Isabel",,"=""0593230256""","=""9780593230251""",0,4.53,Random House,Hardcover,544,2020,2020,,2024/02/09,to-read,to-read (#41),to-read,,,,0,0
52663561,An Introduction to Statistical Mechanics and Thermodynamics,Robert Swendsen,"Swendsen, Robert",,"=""0198853238""","=""9780198853237""",0,0.0,"Oxford University Press, USA",Hardcover,496,2020,,,2024/01/18,currently-reading,currently-reading (#6),currently-reading,,,,1,0
1157237,The New Cognitive Neurosciences,Michael S. Gazzaniga,"Gazzaniga, Michael S.",,"=""0262071959""","=""9780262071956""",5,3.80,Bradford Books,Hardcover,1433,1999,1995,,2024/01/13,,,read,,,,1,0
383472,Statistical Inference,George Casella,"Casella, George",Roger L. Berger,"=""0534243126""","=""9780534243128""",0,4.16,Cengage Learning,Hardcover,660,2001,2001,,2024/01/09,currently-reading,currently-reading (#5),currently-reading,,,,1,0
17346976,Learning Python: Powerful Object-Oriented Programming,Mark Lutz,"Lutz, Mark",,"=""1449355730""","=""9781449355739""",0,4.00,O'Reilly Media,Paperback,1643,2013,2013,,2023/01/15,to-read,to-read (#40),to-read,,,,0,0
52048869,Introduction to Philosophy of Technology,Mark Coeckelbergh,"Coeckelbergh, Mark",,"=""019093980X""","=""9780190939809""",0,4.10,"Oxford University Press, USA",Paperback,336,2019,2019,,2023/07/25,to-read,to-read (#39),to-read,,,,0,0
1152622,Calculus: Concepts and Methods,Ken Binmore,"Binmore, Ken",Joan Davies,"=""0521775418""","=""9780521775410""",0,4.06,Cambridge University Press,Paperback,567,2001,2001,,2023/04/14,to-read,to-read (#38),to-read,,,,0,0
74963630,Essential Math for AI: Next-Level Mathematics for Efficient and Successful AI Systems,Hala Nelson,"Nelson, Hala",,"=""1098107632""","=""9781098107635""",0,3.80,,Paperback,552,2023,,,2023/12/07,currently-reading,currently-reading (#4),currently-reading,,,,1,0
1262859,Geometry,David A. Brannan,"Brannan, David A.","Matthew F. Esplen, Jeremy J. Gray","=""0521597870""","=""9780521597876""",0,4.18,Cambridge University Press,Paperback,512,1999,1999,,2023/04/08,to-read,to-read (#37),to-read,,,,0,0
6184339,The Workflow of Data Analysis Using Stata,J. Scott Long,"Long, J. Scott",,"=""1597180475""","=""9781597180474""",0,4.49,Stata Press,Paperback,379,2008,2008,,2023/09/12,to-read,to-read (#36),to-read,,,,0,0
393199,Down and Out in Paris and London,George Orwell,"Orwell, George",,"=""015626224X""","=""9780156262248""",0,4.09,Mariner Books,Paperback,213,1972,1933,,2023/11/28,,,read,,,,1,0
155777,"Differential Equations, Dynamical Systems, and an Introduction to Chaos (Pure and Applied Mathematics)",Morris W. Hirsch,"Hirsch, Morris W.","Stephen Smale, Robert L. Devaney","=""0123497035""","=""9780123497031""",0,3.61,Academic Press,Hardcover,432,2003,2003,,2023/08/30,to-read,to-read (#35),to-read,,,,0,0
40655766,Neural Networks and Deep Learning: A Textbook,Charu C. Aggarwal,"Aggarwal, Charu C.",,"=""3319944622""","=""9783319944623""",0,4.22,Springer,Hardcover,524,2018,,,2023/11/14,currently-reading,currently-reading (#3),currently-reading,,,,1,0
81409052,Essential Math for AI,Hala Nelson,"Nelson, Hala",,"=""1098107594""","=""9781098107598""",0,3.00,O'Reilly Media,Kindle Edition,1035,2023,,,2023/09/17,to-read,to-read (#34),to-read,,,,0,0
42366034,"Numerical Python: Scientific Computing and Data Science Applications with Numpy, SciPy and Matplotlib",Robert Johansson,"Johansson, Robert",,"=""1484242459""","=""9781484242452""",0,4.05,Apress,Paperback,723,2018,2015,,2023/05/06,to-read,to-read (#33),to-read,,,,0,0
450366,Calculus: An Intuitive and Physical Approach,Morris Kline,"Kline, Morris",,"=""0486404536""","=""9780486404530""",0,4.31,Dover Publications,Paperback,960,1998,1967,,2023/09/30,to-read,to-read (#32),to-read,,,,0,0
2341839,Mathematics for Economics and Finance: Methods and Modelling,Martin Anthony,"Anthony, Martin",Norman Biggs,"=""0521559138""","=""9780521559133""",4,3.70,Cambridge University Press,Paperback,407,1996,1996,2023/11/08,2022/10/22,,,read,,,,1,0
70111582,"INTEGRATION FOR CALCULUS, ANALYSIS, AND DIFFERENTIAL EQUAATIONS: TECHNIQUES, EXAMPLES AND EXERCISES",Marat V Markin,"Markin, Marat V",,"=""1944660097""","=""9781944660093""",0,0.0,WORLD SCIENTIFIC INDIA,Paperback,0,2022,,,2023/09/17,currently-reading,currently-reading (#2),currently-reading,,,,1,0
161563855,"Data Analysis: An Introduction (Quantitative Applications in the Social Sciences) 1st by Lewis-Beck, Michael S. (1995) Paperback",Michael S. Lewis-Beck,"Lewis-Beck, Michael S.",,"=""""","=""""",0,3.67,"SAGE Publications, Inc",Paperback,0,,1995,,2023/09/12,currently-reading,currently-reading (#1),currently-reading,,,,1,0
40363665,"Hands-On Machine Learning with Scikit-Learn, Keras, and TensorFlow: Concepts, Tools, and Techniques to Build Intelligent Systems",Aurélien Géron,"Géron, Aurélien",,"=""1492032646""","=""""",0,4.56,O'Reilly Media,Paperback,848,2019,2017,,2023/05/06,to-read,to-read (#31),to-read,,,,0,0
4327041,The Asymmetrical Brain,Kenneth Hugdahl,"Hugdahl, Kenneth",Richard J. Davidson,"=""0262083094""","=""9780262083096""",0,4.00,Bradford Books,Hardcover,732,2002,2002,,2023/04/04,to-read,to-read (#30),to-read,,,,0,0
4928759,Linear algebra,Georgi E. Shilov,"Shilov, Georgi E.",,"=""0135367557""","=""9780135367551""",0,4.02,Prentice-Hall,Hardcover,387,1971,1971,,2023/03/25,to-read,to-read (#29),to-read,,,,0,0
6883424,Principles of Mathematics (Routledge Classics),Bertrand Russell,"Russell, Bertrand",,"=""0415487412""","=""9780415487412""",0,4.06,Routledge,Paperback,600,2009,1903,,2022/08/07,to-read,to-read (#28),to-read,,,,0,0
11713,The English Patient,Michael Ondaatje,"Ondaatje, Michael",,"=""0771068719""","=""9780771068713""",0,3.86,McClelland & Stewart,Hardcover,320,2006,1992,,2023/07/25,,,read,,,,1,0
18144590,The Alchemist,Paulo Coelho,"Coelho, Paulo",,"=""0062315005""","=""9780062315007""",0,3.91,HarperOne,Paperback,182,2014,1988,,2023/07/25,,,read,,,,1,0
600168,So Human an Animal: How We are Shaped by Surroundings and Events,René Dubos,"Dubos, René","David Mechanic, Jill Cooper","=""0765804298""","=""9780765804297""",0,3.93,Routledge,Paperback,292,1998,1968,,2023/07/25,,,read,,,,1,0
6530742,Bridging the Gap to University Mathematics,Edward Hurst,"Hurst, Edward",,"=""1848002890""","=""9781848002890""",4,3.87,Springer,Paperback,360,2009,2008,2023/06/04,2022/11/01,,,read,,,,1,0
1443432,Critique of Everyday Life,Henri Lefebvre,"Lefebvre, Henri",,"=""1844671917""","=""9781844671915""",0,4.10,Verso Books,Paperback,312,2008,1947,,2023/04/04,,,read,,,,1,0
31293622,The Constitution of Consciousness: A Study in Analytic Phenomenology (Studies in Philosophy),Wolfgang Huemer,"Huemer, Wolfgang",,"=""""","=""""",0,3.00,Routledge,Kindle Edition,116,2005,2004,,2023/04/04,to-read,to-read (#27),to-read,,,,0,0
13688946,Cognitive Phenomenology,Tim Bayne,"Bayne, Tim",Michelle Montague,"=""0199579938""","=""9780199579938""",0,3.57,Oxford University Press,Hardcover,378,2012,2011,,2023/04/04,to-read,to-read (#26),to-read,,,,0,0
654628,Phenomenology and Philosophy of Mind,David Woodruff Smith,"Smith, David Woodruff",,"=""0199272441""","=""9780199272440""",0,3.67,Clarendon Press,Hardcover,332,2005,2005,,2023/04/04,to-read,to-read (#25),to-read,,,,0,0
18279,Phenomenology of Perception,Maurice Merleau-Ponty,"Merleau-Ponty, Maurice",Colin Smith,"=""0415278414""","=""9780415278416""",0,4.17,Routledge,Paperback,544,2005,1945,,2023/04/04,,,read,,,,1,0
584608,"Language, Truth, and Logic",A.J. Ayer,"Ayer, A.J.",,"=""0486200108""","=""9780486200101""",0,3.76,Dover Publications (NYC),Paperback,160,1952,1936,,2023/04/04,,,read,,,,1,0
117833,The Master and Margarita,Mikhail Bulgakov,"Bulgakov, Mikhail","Hans Fronius, Diana Lewis Burgin, Ellendea Proffer, Katherine Tiernan O'Connor","=""0679760806""","=""9780679760801""",0,4.29,Vintage International,Paperback,372,1996,1967,,2023/04/04,,,read,,,,1,0
56215409,Foundations of Modern Physics,Steven Weinberg,"Weinberg, Steven",,"=""1108841767""","=""9781108841764""",0,4.27,Cambridge University Press,Hardcover,320,2021,,,2023/01/13,to-read,to-read (#24),to-read,,,,0,0
19169605,The Complete Idiot's Guide to Algebra,W. Michael Kelley,"Kelley, W. Michael",,"=""""","=""""",5,3.61,Alpha,Kindle Edition,336,2007,2004,,2021/01/18,,,read,,,,2,0
2074648,"Self-Organized Criticality: Emergent Complex Behavior in Physical and Biological Systems (Cambridge Lecture Notes in Physics, Series Number 10)",Henrik Jeldtoft Jensen,"Jensen, Henrik Jeldtoft",,"=""0521483719""","=""9780521483711""",0,3.67,Cambridge University Press,Paperback,168,1998,1998,,2023/01/02,to-read,to-read (#23),to-read,,,,0,0
8768156,"Critical Thinking, Reading, and Writing: A Brief Guide to Argument",Sylvan Barnet,"Barnet, Sylvan",Hugo Bedau,"=""0312601603""","=""9780312601607""",0,3.56,Bedford/St. Martin's,Paperback,592,2010,,,2023/03/26,to-read,to-read (#22),to-read,,,,0,0
18288,Critique of Pure Reason,Immanuel Kant,"Kant, Immanuel","Paul Guyer, Allen W. Wood","=""0521657296""","=""9780521657297""",0,3.96,Cambridge University Press,Paperback,785,1999,1781,,2023/03/26,to-read,to-read (#21),to-read,,,,0,0
50364458,The Tyranny of Merit: What's Become of the Common Good?,Michael J. Sandel,"Sandel, Michael J.",,"=""0241407605""","=""9780241407608""",0,4.19,Allen Lane,Paperback,272,2020,2020,,2023/03/26,to-read,to-read (#20),to-read,,,,0,0
433567,Flatland: A Romance of Many Dimensions,Edwin A. Abbott,"Abbott, Edwin A.",,"=""048627263X""","=""9780486272634""",0,3.81,"Dover Publications, Inc.",Paperback,96,1992,1884,,2023/03/26,,,read,,,,1,0
489317,Essential Calculus with Applications (Dover Books on Mathematics),Richard A. Silverman,"Silverman, Richard A.",,"=""0486660974""","=""9780486660974""",5,4.08,Dover Publications,Paperback,320,1989,1989,2023/03/13,2022/11/27,,,read,,,,1,0
629,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",Robert M. Pirsig,"Pirsig, Robert M.",,"=""0060589469""","=""9780060589462""",0,3.78,HarperTorch,Mass Market Paperback,540,2006,1974,,2023/01/15,to-read,to-read (#19),to-read,,,,0,0
2190058,Conceptual Foundations of Modern...,Robert Eugene Marshak,"Marshak, Robert Eugene",,"=""9810211066""","=""9789810211066""",0,0.0,World Scientific Publishing Company,Paperback,704,1993,1993,,2023/01/13,to-read,to-read (#18),to-read,,,,0,0
586992,The Passion of the Western Mind: Understanding the Ideas that Have Shaped Our World View,Richard Tarnas,"Tarnas, Richard",,"=""0345368096""","=""9780345368096""",0,4.23,Ballantine Books (NY),Paperback,560,1993,1991,,2022/12/28,,,read,,,,1,0
40717990,The Sane Society,Erich Fromm,"Fromm, Erich",,"=""""","=""""",0,4.25,Open Road Media,Kindle Edition,386,2013,1955,,2022/12/28,,,read,,,,1,0
61911400,Precalculus: An Investigation of Functions,David Lippman,"Lippman, David",Melonie Rasmussen,"=""1955576009""","=""9781955576000""",5,4.00,Tangential Projects Press,Paperback,706,2022,,2022/11/27,2022/09/01,,,read,,,,1,0
20932236,Essential Trigonometry: A Self-Teaching Guide,Tim Hill,"Hill, Tim",,"=""""","=""""",5,4.40,Questing Vole Press,Kindle Edition,91,2013,2013,2022/11/21,2022/11/21,,,read,,,,1,0
40104261,The Ethics of Ambiguity,Simone de Beauvoir,"Beauvoir, Simone de",,"=""""","=""""",0,4.17,Open Road Media,Kindle Edition,164,2018,1947,,2021/01/18,to-read,to-read (#17),to-read,,,,0,0
2802549,Fundamental Concepts of Algebra (Dover Books on Mathematics),Bruce E. Meserve,"Meserve, Bruce E.",,"=""0486614700""","=""9780486614700""",0,4.10,Dover Publications,Paperback,320,1982,1982,,2022/09/19,to-read,to-read (#16),to-read,,,,0,0
17861928,Contemporary Mathematics,Bruce E. Meserve,"Meserve, Bruce E.",,"=""""","=""""",0,0.0,"Prentice-Hall, Inc.",Hardcover,550,1972,1972,,2022/09/19,to-read,to-read (#15),to-read,,,,0,0
2802550,Fundamental Concepts of Geometry (Dover Books on Mathematics),Bruce E. Meserve,"Meserve, Bruce E.",,"=""0486634159""","=""9780486634159""",0,3.44,Dover Publications,Paperback,336,2010,1983,,2022/09/19,to-read,to-read (#14),to-read,,,,0,0
21567404,What Is It Like to Be a Bat?,Thomas Nagel,"Nagel, Thomas",,"=""""","=""""",0,3.98,,,15,,1974,,2022/09/15,,,read,,,,1,0
30129732,Complexity: The Emerging Science at the Edge of Order and Chaos,M. Mitchell Waldrop,"Waldrop, M. Mitchell",,"=""""","=""""",0,4.05,,Kindle Edition,384,2016,1992,,2022/09/03,to-read,to-read (#13),to-read,,,,0,0
49455,Notes from Underground,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Donald Fanger, Larissa Volokhonsky, Richard Pevear","=""067973452X""","=""9780679734529""",0,4.18,Vintage Classics,Paperback,136,1994,1864,,2022/09/05,,,read,,,,1,0
5695,Demons,Fyodor Dostoevsky,"Dostoevsky, Fyodor","Richard Pevear, Robert Belknap, Robert Maguire, Ronald Meyer, Larissa Volokhonsky","=""""","=""""",0,4.30,Vintage,Paperback,733,1995,1872,,2022/09/05,,,read,,,,1,0
2790733,The Structure of Evil: An Essay on the Unification of the Science of Man,Ernest Becker,"Becker, Ernest",,"=""0029022908""","=""9780029022900""",0,4.14,Free Press,Paperback,452,1976,,,2022/08/19,,,read,,,,1,0
866754,Views into the Chinese Room: New Essays on Searle and Artificial Intelligence,John   Preston,"Preston, John",Mark Bishop,"=""0199252777""","=""9780199252770""",5,4.00,Clarendon Press,Paperback,428,2002,2002,,2022/08/19,,,read,,,,1,0
172732,The Motorcycle Diaries: Notes on a Latin American Journey,Ernesto Che Guevara,"Guevara, Ernesto Che",Aleida Guevara March,"=""1876175702""","=""9781876175702""",5,3.79,Ocean Press,Paperback,175,2003,1992,,2022/08/13,,,read,,,,1,0
61539,The Structure of Scientific Revolutions,Thomas S. Kuhn,"Kuhn, Thomas S.",,"=""0226458083""","=""9780226458083""",0,4.03,University of Chicago Press,Paperback,226,1996,1962,,2022/08/07,to-read,to-read (#12),to-read,,,,0,0
16685439,The Price of Inequality: How Today's Divided Society Endangers Our Future,Joseph E. Stiglitz,"Stiglitz, Joseph E.",,"=""0393345068""","=""9780393345063""",5,4.02,W. W. Norton & Company,Paperback,523,2013,2012,2022/08/07,2022/06/30,,,read,,,,1,0
4064936,Books v. Cigarettes,George Orwell,"Orwell, George",,"=""0141036613""","=""9780141036618""",0,3.84,Penguin,Mass Market Paperback,126,2008,1946,,2022/07/15,,,read,,,,1,0
90078,An Essay Concerning Human Understanding,John Locke,"Locke, John",,"=""1406790273""","=""9781406790276""",0,3.86,Read Books,Paperback,355,2007,1690,,2022/06/30,,,read,,,,1,0
125777,The Feeling of What Happens: Body and Emotion in the Making of Consciousness,António Damásio,"Damásio, António",,"=""0156010755""","=""9780156010757""",0,4.01,Harcourt,Paperback,386,2000,1999,,2022/06/30,,,read,,,,1,0
5175000,How Could Conscious Experiences Affect Brains?,Max Velmans,"Velmans, Max",,"=""0907845398""","=""9780907845393""",0,3.50,Imprint Academic,Paperback,96,2002,2002,,2022/06/30,to-read,to-read (#11),to-read,,,,0,0
583722,The Blackwell Companion to Consciousness,Max Velmans,"Velmans, Max",,"=""1405120193""","=""9781405120197""",0,4.13,John Wiley & Sons,Hardcover,768,2007,2006,,2022/06/30,to-read,to-read (#10),to-read,,,,0,0
2082774,Dimensions of Personality,Hans Jürgen Eysenck,"Eysenck, Hans Jürgen",,"=""1560009853""","=""9781560009856""",0,4.09,Routledge,Paperback,333,1997,1997,,2022/06/29,,,read,,,,1,0
2069,Consciousness Explained,Daniel C. Dennett,"Dennett, Daniel C.",,"=""0316180661""","=""9780316180665""",0,3.89,Back Bay Books,Paperback,511,1991,1991,,2022/06/29,,,read,,,,1,0
2067,Breaking the Spell: Religion as a Natural Phenomenon,Daniel C. Dennett,"Dennett, Daniel C.",,"=""067003472X""","=""9780670034727""",0,3.89,Viking Adult,Hardcover,464,2006,2006,,2022/06/29,,,read,,,,1,0
31947,Philosophy and the Mirror of Nature,Richard Rorty,"Rorty, Richard",,"=""0691020167""","=""9780691020167""",0,4.03,Princeton University Press,Paperback,424,1981,1979,,2022/06/29,,,read,,,,1,0
980387,The Meaning of Truth (Great Books in Philosophy),William  James,"James, William",,"=""1573921386""","=""9781573921381""",0,3.72,Prometheus,Paperback,330,1997,1909,,2022/06/29,,,read,,,,1,0
28820,The Varieties of Religious Experience,William  James,"James, William",,"=""1402199031""","=""9781402199035""",0,4.01,Adamant Media Corporation,Paperback,519,2000,1902,,2022/06/29,,,read,,,,1,0
385300,An Inquiry Into Meaning and Truth,Bertrand Russell,"Russell, Bertrand",,"=""0415136008""","=""9780415136006""",0,3.95,Routledge,Paperback,364,1996,1940,,2022/06/29,,,read,,,,1,0
31799,The Problems of Philosophy,Bertrand Russell,"Russell, Bertrand",,"=""1421903679""","=""9781421903675""",0,3.91,Indypublish.Com,Paperback,116,2005,1912,,2022/06/29,,,read,,,,1,0
11467562,A Treatise of Human Nature / An Enquiry Concerning Human Understanding / An Enquiry Concerning the Principles of Morals / Dialogues Concerning Natural Religion (David Hume Collection),David Hume,"Hume, David",,"=""""","=""""",0,4.26,,Kindle Edition,1349,2011,2011,,2022/06/29,,,read,,,,1,0
289062,About Face 3: The Essentials of Interaction Design,Alan Cooper,"Cooper, Alan","Robert Reimann, David Cronin","=""0470084111""","=""9780470084113""",0,4.07,John Wiley & Sons Inc,Paperback,610,2007,1995,,2022/06/29,,,read,,,,1,0
32191706,The Color of Law: A Forgotten History of How Our Government Segregated America,Richard Rothstein,"Rothstein, Richard",,"=""1631492853""","=""9781631492853""",5,4.44,Liveright,Hardcover,368,2017,2017,2022/06/20,2022/06/15,,,read,,,,2,0
58437495,For the Good of the World: Why Our Planet's Crises Need Global Agreement Now,A.C. Grayling,"Grayling, A.C.",,"=""0861542665""","=""9780861542666""",5,3.48,Oneworld Publications,Hardcover,240,2022,,2022/06/28,2022/06/15,,,read,,,,1,0
54120408,Klara and the Sun,Kazuo Ishiguro,"Ishiguro, Kazuo",,"=""059331817X""","=""9780593318171""",5,3.75,Alfred A. Knopf,Hardcover,303,2021,2021,2022/02/06,2022/02/07,,,read,,,,1,0
48692505,Lost in Thought: The Hidden Pleasures of an Intellectual Life,Zena Hitz,"Hitz, Zena",,"=""0691189234""","=""9780691189239""",5,3.66,Princeton University Press,ebook,240,2020,2020,2021/09/13,2021/08/25,,,read,,,,1,0
45996732,A Beginner's Guide to the Stock Market,Matthew R. Kratter,"Kratter, Matthew R.",,"=""""","=""""",4,4.05,Trader University,Kindle Edition,100,2019,,2021/08/22,2021/08/21,,,read,,,,1,0
18908413,Happy City: Transforming Our Lives Through Urban Design,Charles Montgomery,"Montgomery, Charles",,"=""""","=""""",0,4.37,"Farrar, Straus and Giroux",Kindle Edition,370,2013,2012,2021/08/21,2018/12/16,,,read,,,,1,0
19033420,"Smart Cities: Big Data, Civic Hackers, and the Quest for a New Utopia",Anthony M. Townsend,"Townsend, Anthony M.",,"=""""","=""""",0,3.61,W. W. Norton & Company,Kindle Edition,407,2013,2013,,2021/01/28,to-read,to-read (#9),to-read,,,,0,0
11990,The Rebel,Albert Camus,"Camus, Albert",,"=""0679733841""","=""9780679733843""",4,4.14,Vintage,Paperback,320,1992,1951,2021/03/28,2021/02/16,,,read,,,,1,0
49552,The Stranger,Albert Camus,"Camus, Albert",Matthew  Ward,"=""""","=""""",5,4.02,Vintage International,Paperback,123,1989,1942,2021/02/16,2021/02/16,,,read,,,,1,0
11540946,"Black Skin, White Masks",Frantz Fanon,"Fanon, Frantz","Kwame Anthony Appiah, Richard Philcox","=""""","=""""",5,4.27,Grove Press,Kindle Edition,206,2008,1952,2021/07/07,2020/12/13,,,read,,,,1,0
25812847,Silk Roads,Peter Frankopan,"Frankopan, Peter",,"=""1408839970""","=""9781408839973""",0,4.18,Bloomsbury,Hardcover,636,2015,2015,,2021/02/16,to-read,to-read (#8),to-read,,,,0,0
24113,"Gödel, Escher, Bach: An Eternal Golden Braid",Douglas R. Hofstadter,"Hofstadter, Douglas R.",,"=""0465026567""","=""9780465026562""",0,4.29,Basic Books,Paperback,777,1999,1979,,2021/02/16,,,read,,,,1,0
1120120,The Brain,Gerald M. Edelman,"Edelman, Gerald M.",Jean-Pierre Changeux,"=""0765807173""","=""9780765807175""",0,4.00,Transaction Publishers,Paperback,291,2000,2000,,2021/02/16,to-read,to-read (#7),to-read,,,,0,0
1574208,The Mindful Brain: Cortical Organization and the Group-Selective Theory of Higher Brain Function (Mit Press),Gerald M. Edelman,"Edelman, Gerald M.",Vernon B. Mountcastle,"=""0262550075""","=""9780262550079""",0,4.42,The MIT Press,Paperback,106,1982,1978,,2021/02/16,to-read,to-read (#6),to-read,,,,0,0
1120070,The Remembered Present: A Biological Theory of Consciousness,Gerald M. Edelman,"Edelman, Gerald M.",,"=""046506910X""","=""9780465069101""",0,3.84,Basic Books,Hardcover,368,1990,1989,,2021/02/16,to-read,to-read (#5),to-read,,,,0,0
1120114,Wider Than the Sky: The Phenomenal Gift of Consciousness,Gerald M. Edelman,"Edelman, Gerald M.",,"=""0300107617""","=""9780300107616""",0,3.66,Yale University Press,Paperback,224,2005,2004,,2021/02/16,to-read,to-read (#4),to-read,,,,0,0
